par_id,community,text,label
3091,poor-families,"Although the change of policy is necessary in the development sector of early childhood in South Africa, the first step is a change in the state of mind. When we see the conditions under which the children of poor families learn, it is clear that we do not appreciate poor black children. Their life and their future prospects are not valued in the way they should be. In addition, we must also recognize the importance of the first years of the life of a child. This is a rapid brain development period, which is greater than any other moment in a person's life. In addition, not only are the first experiences of a child to shape their learning throughout life, but also affect their physical and mental health.",1
9126,hopeless,Yes ... because there is no hope where he lives. India is a country of the third world. Do not be fooled by call centers in major cities. Most of the country is rural and most of the population is illiterate and hopeless.,1
765,vulnerable,"Finally, there seems to be a glimmer of hope for the poor and vulnerable in the rural communities of Nigeria with regard to health services. It is estimated that 70% of the population of Nigeria who live in rural areas would have a higher illness of illness, lower income and need protection most.",1
1117,hopeless,"""Despite excellent academic qualifications, Rani is shown at the door of countless interviews for an educational position. After five years, she finally obtains a job at St Notkers, but there is a catch. She has the famous 9F, students"" ""Hopeless"" ""are not accepted by teachers or students"".",1
4721,in-need,"""As the chief minister of Rajasthan, Shekhawat had presented"" Antodaya Yojna ""to meet the needs of the food ceremony of the poor, said Gadkari and describes Shekhawat as a"" generous person "".",1
7846,in-need,"""The film star Reema also thinks that this is not the time for the Iftar celebrations, so she did not throw them."" ""I think we should save every penny at the time and send it to help flood victims. Hundreds of thousands of people are waiting for our aid and money that is otherwise spent for Iftar parties should be sent to these people who need"", ""she said.""",1
6343,homeless,"In Canada, where Christy recently completed her studies, she had an impact by broadcasting love in the streets on Christmas Day, providing winter coats, gloves and providing support to the homeless at the mercy of the weather.",1
6420,refugee,"""The homeless children are"" ""live as refugees in their own"" country """", deprived of the ability to make choices on the moment they eat and, in many cases, suffering from high levels of anxiety about the health of their parents. """,1
10324,hopeless,"When the prophet Elijah, the tishbit was so frustrated and desperate that suicide envisaged and told God to kill him, the first thing God did was to resolve his immediate need by giving him food. He gave him food again until he eats and his heart was installed and no longer thought of suicide.",1
5270,homeless,"The Argus Cape has launched a new collaborative editorial initiative called #TheDignityProject - A daily series of 15 games on the homeless of Cape Town. Danny Oosthizen, homeless, will write a daily chronicle for the duration of the project. Read the fourth entry into Danny's newspaper below ...",1
639,hopeless,""""" ""For these patients, their future is sorry. They feel desperate and worthless for their lives, because it is useless to live if it is to suffer from pain and misery and that is why suicide is the best option for them,"" said Dr. Mohd Jamil. """"",1
4113,in-need,"""It is very overwhelming to see how it is strictly a question of showing that the government can do something, instead of doing what is right and helping those who need it. We have a story with the United States which transmit Jews from Europe, and I do not help but draw parallels."" """"",1
197,vulnerable,"It is understandable to want to protect the house and the family from his conflict, but we have to come together as human beings, understanding that we are responsible for helping the most vulnerable world to survive and rebuild their lives. There are hundreds of thousands of refugees who want nothing more than a safe place for themselves and their families. They travel in incredibly dangerous circumstances to avoid having to live in places ravaged by war and terror. Their suffering is something that we must all understand. The neighboring countries of Syria such as Jordan, Lebanon, Turkey and Iraq have already taken millions of people and can no longer take them.",1
925,refugee,The Pope urges the leaders of the group of 20 nations to make poor and refugees a priority of their summit.,1
3695,in-need,""""" ""We are in a state of mourning, but we must continue because we have a duty to people who need our support so much."" ""Mr. Bird said thousands of people around the world had paid tribute to the two men, with tributes as far as Australia.""",1
2798,homeless,"Poverty has brought thousands of Jamaicans to life in the street. They count on the mercy of passers -by for ""bread"", while the hard sidewalk they make their beds. It is estimated that more than 100,000 homeless people live in the streets in Jamaica.",1
7213,homeless,"According to data from the National Disaster Management Authority, 386 people were killed and 816 injured. Awaran Malar and Mashkai Tehsils were the worst shot. The NDMA confirms that more than 32,000 houses have been flattened and more than 14,000 partially damaged. Unofficial sources say that the figures are sweetened. Aside from numbers, death and devastation are certainly enormous. Life is still rushing through debris, especially in the district of Awaran. Innumerable people are always homeless who refer to their loved ones and acquaintances in the neighboring Lasbela, Hub and other regions.",1
7888,homeless,Kate also worked to help the Liverpool homeless community by distributing gift boxes to women who sleep hard.,1
2695,hopeless,"What we observed instead was a constantly evolving arms of education, in which the poorest children ended up being poorly equipped to fight. The signs are all around us: the booming industry of a billion pounds of private tutors paid to stimulate the students? ? ? Notes; Parents of acute tigers have stopped anything to bring their children into the best schools, and stressed students trying to navigate in a complex and often confusing university admission system.",1
7770,refugee,"Beirut, Lebanon - Cinema Star and Special Envoy for the UN Angelina Jolie said on Wednesday that she had been moved in the way Lebanese families opened their homes to refugees in Syria, after Beirut has excluded the establishment of camps for them.",1
6052,disabled,"Budget 2017: you have to do more for the disabled, let's say the groups",1
591,poor-families,PM defends the record to help poor families,1
2800,vulnerable,"At the origin of this question, there is a fundamental question-how do non-intelligents not survive in an economy on the free market-based market? Until the left takes care of this in an honest and not PC way, they will continue to fail the vulnerable.",1
6007,poor-families,"Although the government has taken the initiative to allow ultra poor families to buy 30 kg rice at TK10 per kg per month during the dry season as part of its fair price card program, many families of solvents and grip have become the beneficiaries of four villages in the neighborhood.",1
9664,hopeless,"The fighting raged among the flames: the dazed and hungry jerusalemites wandered lost and afflicted through the burning portals. Thousands of civilians and rebels gathered on the steps of the altar, waiting to fight to the last or to die desperately. All had their throat cut by the exalted Romans as if it were a mass human sacrifice. Ten thousand Jews died in the burning temple.",1
1113,homeless,"The main platforms of the station were placed with tables and decorated with a Christmas tree and garlands while more than 200 homeless in London were served with 80 volunteers from Network Rail, alongside volunteers from other charities.",1
5977,disabled,""""" ""Our life has completely changed compared to the moment when he is a young man validated at around 5000 miles at the time of organization of everyone. Now he is more disabled than anyone he has ever helped."" """"",1
6653,vulnerable,"The climate agreement to which the Philippines set an objective of reducing carbon emissions to 70% by 2030, depending on financial, technological and capacity building, was made possible in part because of the role of leadership of our country as president of the climate vulnerable forum which concentrated the attention of the 21st conference of parts of last year.",1
2344,in-need,"""Dr. C K Lee, Managing Director and Medical Director of Hong Kong Red Cross Blood Transfusion Service, said:"" ""We are very happy that Assiaray does not only support but also participates in the` Give Blood Alliance ''. We are impatiently awaiting its creative and integrated advertising campaign helping to effectively encourage all sides of life, in particular young people, to regularly give those who need them. """" """" """,1
5280,homeless,"The single mother of the One talked about several questions, including the African Women project, her new album and her mission to help the homeless children in Nigeria and how she uses her musical platform to have an impact on lives and be a voice for several Nigerians. She also talked about her upcoming album and what her fans should expect from this.",1
1703,vulnerable,"As for men who abuse women, the least said about them, the better. And to those looking for sexual favors with vulnerable women ... Ayokoo! (Bravo!) For everything you know, you are those who promote sex workers in the world today. As I mentioned earlier, most of these women have good hearts and their behaviors may have been triggered by a horrible context, discover and be good towards them. Marry them if it requires you should.",1
8123,in-need,"""Dinu had developed a theme of life. The biblical verse was collar 4: 2"" ""continued seriously in prayer, being vigilant with Thanksgiving.",1
2385,poor-families,""""" ""Bruce did a fantastic job to train young people, especially young people who come from the poorest of poor families, who would never even have had the opportunity to buy a cricket bat."" """"",1
9768,disabled,"In the context of Bangladesh, the existence of a place like the CRP is simply miraculous. Unlike most of the country, the disabled here are not patronized, they rather have the help they need, according to their individual needs and, more importantly, insufficient with the confidence that they can again producer despite their injuries. The disabled, and we, as a society, owed a lot to heroic work as the men and women of the CRP and their partners.",1
2722,refugee,"""Doubling towards the holy year of mercy, the Pope stressed that with the Church, the group would be able to better respond to the"" ""human tragedy"" ""of refugees through concrete acts of mercy which promote their integration not only in Europe, but also to all culture.""",1
5023,in-need,"But despite the decline hope, the Yemenis refuse to abandon others in need.",1
8857,homeless,"Azumah has described the book, whose product would be injected into its foundation based on Akuse, as the second chapter of his life and suggested that the support of the initiative is equivalent to the fight against illiteracy, poverty and homeless among the children of the country.",1
3701,hopeless,"A cruel and violent political strategy <h> asylum seekers on the island of Manus and Nauru were exiled, moved, crushed and left hopeless.",1
2901,immigrant,"Our justice system works, we have a free press, a wonderful, better in the global constitution, and our press is free. We must be very grateful for these enormous advantages. Blacks want all our agricultural land without compensation. Give them. Let the farmers flock to cities and have a new life. With their resilience, I am sure it will not be so difficult for them to establish a new, happy and productive life. They will have no money but clothes on their back to start, but that's what so many American immigrants had to face. Through the guts, the determination and the will of the will, they have risen above everything and look at what America is today.",1
2189,women,"""Talking about the launch, the basketball star and Her.Ie Sportswomen of the Year 2014 Gr? Inne Dwyer said:"" ""I got involved because the promotion of women in sport and giving them all the possible opportunities to happen at the highest level is something that is close to my heart.""",1
9740,homeless,"By Father Ron Rolheiser, when we have been to our best, as Christians, we opened our churches as sanctuaries in the poor and in disappearance. We have a long and proud history in which the refugees, the homeless, immigrants confronted with expulsion, and others who are in danger, were sheltered inside our churches. If we believe what Jesus tells us about the last judgment in the twenty-fifth chapter of the Gospel of Matthew, it should serve us well when we stand before God at the end.",1
1951,refugee,"Many of them have sought refuge in Malaysia to be treated as parias to be whipped, incarcerated, expelled, treated or mistreated. Why was no consideration granted to authorize it thousands of these refugees to work as for Rohingyas? The fact that they did not have them non -Muslim disqualified them from the compassionate treatment?",1
2226,homeless,Mother of three children on the verge of being homeless again <h> per,1
1159,homeless,AD of the week: the street store pop-up for the homeless shows the real heart,1
8522,women,""""" ""It is something that has been of great help for us and these young men and women are very grateful for what has been done for them,"" he said. """"",1
9645,refugee,"""Francis said he was not enough to say:"" Have courage, hang on """" to the hundreds of thousands of refugees who are on the way to what he called ""the hope of life"" "".""",1
2960,women,"""He continued to urge women to learn and refrain from being"" ""everywhere"" ""the place"".",1
5284,poor-families,""""" ""This group does a fantastic work and has about 3,500 street children in their care. They support very poor families in so many ways, medical centers, schools, training centers and much more, they have a 24 -hour hotline for any child who could be in danger.""",1
2815,vulnerable,"A spokesperson for Cygnet Hospital Woking, who manages unity, said: ""We support very vulnerable people, to whom we have a duty of diligence, a key element of which is to respect the confidentiality of patients. Therefore, it would not be appropriate for us to comment on an individual case.",1
7691,homeless,"Who cares if he gives a lot of charitable organizations to homeless children each year? If he does not give it for the good of Allah, it does not count!",1
8279,vulnerable,Much more important than the implications for the gods of the economy (the dollar up or down?) The results last night will also mean that many vulnerable New Zealanders will have a better life in the next three years.,1
8093,disabled,""""" ""Most of the time, you will hear people defending the inclusion of women in governance because they are vulnerable. What most people do not recognize, however, is that disabled people are even more vulnerable than women and must be supported,"" he added. """"",1
6334,in-need,"Deprived or tightening a smartphone? Rather than taking us in arguments that is most in need, we just have to move as fast as possible to improve lives. Literally and metaphorically, we must first remove people from the water and ask questions in second position. So, if you can, register to be a caregiver with a host family, not just a caregiver with a host family. Compassion should not have borders.",1
3625,poor-families,"I can only think of these poor families and the range of emotions they have to go through to lose their loved ones, just as I did all these years ago.",1
5835,refugee,"At least 400,000 hungry and traumatized refugees have refuted in Bangladesh since October 2016.",1
2068,disabled,"It is intended to increase the conscience of the Church to people with disabilities in their congregations and throughout Jamaica, and will see it improve physical access to its buildings and offer training, employment and members to committees to disabled members.",1
9776,poor-families,"Instead, Rafizi told supporters that they should feel sorry and sad for poor families who would continue to suffer under the administration of Prime Minister Najib Abdul Razak.",1
1570,hopeless,He said the eyes clinic started in 1997 gave sight of the blind and hope to the desperate.,1
545,poor-families,"This year, the shoe boxes of Ireland's hope will go to street children, orphans, children in hospital, poor families, war victims and other situations in need in Eastern Europe and the former Soviet Union, e.g. Romania, Kosovo, Albania and Africa, e.g. Cameroon, Congo, Rwanda.",1
7283,homeless,""""" ""A mass demonstration took place in Jaffna at 3 pm against the politicians of the Tamil Nadu Thol. Thiruvmavalavan, T. Velmurugan and Y. Gopalaswamy, who prevented the superstar of Tamil cinema, Rajinikanth, visiting Jaffna in the workforce of 150 people, built by Lyca, (a private company) London was assigned by Lycac (a private company) for people without having affected London) for residents who were assigned by Lyca, (a private company) for people without having affected London) for people without having affected in London, people without beds for London).",1
10352,poor-families,"The next immediate problem that arose was how to help the unfortunate couple, because none had a birth certificate, a marriage certificate or even an identity card. Officer Samurdhi Dhanapala deplored by explaining how scary he was for him to wear, when he came across the majority of poor families in the village did not even have an identity document to officially help them.",1
6253,in-need,"This Christmas, the volunteers of the Baptiste d'Epuni church will offer Klosen bread to families in need.",1
3021,migrant,Washington - A group of political action groups supported by the billionaire brothers Charles and David Koch launch an advertising purchase with seven figures to reorganize the thrust to provide a permanent solution for undocumented immigrants benefiting from the delayed action program for children's arrivals (DACA).,1
3662,in-need,I have been disturbed by this moment since then. Why didn't I help her? I had a few hundred dollars with me and I could have spared it. I was ashamed when I went home because I knew that my own selfish pride was helping someone desperately in need.,1
7310,homeless,"The trauma burns deeply for survivors while giant mud shifts cut short lives <h> lives are interrupted. Many are desperately clinging to themselves, without dear beings. The survivors are homeless.",1
3030,homeless,"You do not need to discuss the security of the former president see what is going on today, because most people suffer from floods and are homeless and their personal effects are destroyed and help people who need this hour, you have a bloodbow.",1
10244,disabled,""""" ""Research carried out by UNICEF in 2013 revealed that the number of children with disabilities in child and young care centers is three times that of our general childhood population in South Africa. Not only are these children abandoned, they have to face a handicap or a disorder that will affect them for the rest of their lives,"" said Blackie. """"",1
9772,in-need,"Last year, Yahweh Covenant Community (SYCC) did their charity work for disadvantaged families and this year, on December 10, once again, they did the same act of kindness by inviting other members of the church to bring the joy of Christmas to these families. It was a charming and common way for them to come together and make a donation to people in need.",1
9725,in-need,""""" ""Everyone in Tacloban and the surrounding provinces was affected by the typhoon and the wave of storms, and they are still resuming their life,"" said Ted in his ""report of the"" television patrol """". ""They always need continuous help and assistance."" """" """" """,1
5082,women,ASWS CEO Di Gipey said that the coroner's report on the death of two women after long history of domestic violence again stressed the urgent need to make real changes that will make women and children safe.,1
7138,homeless,"For 12 years, Ruby * has experienced a life of abuse, drugs, roaming and prostitution. But two months ago, she joined the lucky few to escape the horrors of prostitution.",1
4491,poor-families,""""" Volleyball is our reputation in school sport. But as a disadvantaged school, we are unable to give all the necessary facilities for players. What's more",1
7912,hopeless,The traces of Marie and bring hope to the desperate,1
2404,disabled,""""" ""People with disabilities face a real range of stigma and discrimination, which means that there is a risk for this bill that it will be the choice of Clayton for disabled people,"" she said. """"",1
4358,women,"The figures mentioned above include men but have decided to distinguish women - our mothers - as an appreciation of their love for children. They brush a very dark picture and call for all efforts to protect women and children around the world. When you read the lines, at the moment, you have a very touching story to tell about your own mother or the mother of your neighbor.",1
717,in-need,"This year, in recognition of their continuous dedication and their charitable sacrifice to help all those who need it thanks to mutual help, real camaraderie and healthy memory in the last 90 years, butterflies of the best `` elm hole of this year, the attention of the attention as a guard of honor and sentries during the duration of the duration of this year.",1
6284,disabled,Practical ways to open wider doors for our disabled,1
3724,homeless,"This collaboration between the Institut ONN Ja'afar (IOJ) with Yayasan Chow Kit (Yck) invites all Malaysians to give breakfast to the homeless starting their popular soup from 7 am. They operate once every two weeks, the first and third Wednesdays of each month outside KL Krash Pad at 346, Jalan Tuanku Abdul Rahman.",1
4963,in-need,"The main charity of SA competitions is the DIGNITY DREAMS project, where reusable and washable health towels are given to schoolgirls in need.",1
9123,in-need,""""" ""My father has given blood more than 60 times so far. I learned that if there is someone who needs blood, there is surely someone who can give blood and help save a precious life."" """"",1
8103,disabled,I do not want to harm the achievements of the Paralympians and I hope people like to watch the matches. But do not think that what you are looking at is an example that all people with disabilities can follow. <h> trend that makes your dough go very far,1
7960,immigrant,"The inhabitants of Africa are deceived by believing that the West is the paradise of prosperity, an idea which has experienced an early age by a continent which depends on the sending of funds of foreign workers. Borrowing the words of Thomas Hobbes, I describe the life of many African if not African immigrants in the industrialized world simply as ""lonely, poor, nasty, brutal and short"".",1
5941,in-need,""""" """" I would like to take advantage of this opportunity to call on the government, the parties at war and all the actors to help humanitarian workers provide the necessary access so that we can continue to provide rescue services to people in need, ""he said. """"",1
6193,homeless,What would you do if you saw a homeless?,1
5054,homeless,"After a big victory in the casino, Mario Balotelli gave a homeless? 1,000 (PA).",1
7387,in-need,I was interested and passionate about what I can do to help improve the lives of less privileged children. I hope to realize my dream of creating a paradise for children who need appropriate education and health care.,1
8247,refugee,""""" ""CES (Rohingyas) who entered the country in a way by jumping the border regulations, we decided to shelter them on a humanitarian ground,"" he said, while adding that there are other refugees who also receive Bangladesh aid. """"",1
4382,hopeless,"Hopefully and try to understand darkness, despair, cloudy lethargy and sadness sprinkled with loneliness they cross.",1
10379,poor-families,""""" """" Many children of poor families and households in the working class had trouble entering universities because their parents could not pay the costs. So, if you come from a poor family, are you condemned forever? To stay a lower person? "" ""He said.""",1
8966,poor-families,"These poor families face two -digit inflation this year thanks to food, electricity and transport hikes. Gordhan's “real” declines (after inflation) from several percent to social subsidies will reduce the income of 16.5 million beneficiaries (of 55 million inhabitants of the country). They will find it difficult to find more holes in their frayed belts to tighten them, since 63% of South Africans - mainly women - already live below the poverty line.",1
7015,refugee,""""" ""We told the President of the Maldives that we can transform climate refugees for climate innovators,"" said Paul Van de Camp, CEO of Dutch Docklands. """"",1
4319,in-need,"During a ceremony held in Accra, she said that the presence of disabled people begging the streets and the absence of ambulance to help the transfer of patients who need critical aid, pushed it to give the articles.",1
441,migrant,It is often a painful and frustrating experience for your visa to be refused. This is even more worrying in the cases of immigrant visa where the plans of the applicant to settle permanently with the family member in the United States or the winner of the Lottery DV to make a new life in the United States.,1
1166,hopeless,"They updated and denied all the imaginable polls which showed that Jonathan lost the elections, preaching that the Nigerians wanted continuity, and not the change that the opposition recommended. The inhabitants of Nigeria were described as loving their poverty and insecurity, their darkness and their weakness, their despair and their unemployment.",1
3357,poor-families,"The old Jewish district of the city of Sulaymaniah, Iraq Kurdish, is not a happy place. The area is a slum where poor families are piled up in houses whose past grandeur is well hidden under a thick layer of grain and negligence.",1
5039,poor-families,"Harvey said that the question of violence against children was essential in the country because it was not limited to poor families, nor to children or marginalized children living in the shadow of the conflict.",1
7328,disabled,He urged his disabled and women's colleagues to support President Mahama to transform their life.,1
1421,in-need,"Credit must be given to celebrities, because most of them have provided flooding support. However, it is the actor of southern India Siddharth and the large Jockey Radio FM Balaji who are still on the ground to provide help directly. Siddhath made rounds giving microphones and drops. While RJ Balaji organized rescue equipment using social media and provided them with people in need.",1
492,immigrant,""""" ""It was the dream of a young immigrant who came to Australia with nothing other than the intention to really make a difference and I hope that work has had a real impact in the lives of many women."" """"",1
7242,hopeless,"Without a doubt, progress has been made, but too many Jamaicans remain poor and in a sense of despair; Too many unemployed are unemployed and hungry. Allocating the IMF for its prescription will not take us very far. The IMF did not knock on the Jamaica door; We were at the door of Death and went to strike.",1
1824,poor-families,""""" ""I climb to all these summits to collect funds which will aim to educate at least 1 to 5 girls my age. These girls should not necessarily be chosen from poor families in India, but rather everywhere in the world,"" she said. """"",1
567,refugee,"The English actor Benedict Cumberbatch makes an emotional plea for Syrian refugees. Speaking on Thursday September 10 during a curtain call of a performance in London, he urged the public to make a donation to save the children to support refugees.",1
2194,poor-families,"Pepe divides opinion from football fans, but the defender of Portugal turned out to be a good Samaritan because he paid for nine tonnes of food to distribute to poor families in the district of Las Rozas in the Spanish capital.",1
2997,disabled,Daily discrimination faced with the disabled in daily life <h> I hope to be the Rosa parks of the disabled community <h> receive daily news by email,1
9343,hopeless,"""Lougene has this message to others who can still be hung on illegal drugs:"" ""is not desperate because there is hope. You can always change. This is why I see on the late and the dealers who have been killed, I tell myself that they should have had a chance to change them in a place like this."" """" """" """"",1
7538,refugee,"""London - Angelia Jolie urged people to"" unite """" to ""overcome the global refugee crisis"" "". """"",1
4258,hopeless,""""" ""He must have thought:"" I don't want to do this anymore ""."" ""Isaac was a beaten child and feeling hopeless.""",1
6950,homeless,From Sleeping Rough to become a published author: the story of this man will make you think twice in ignoring the homeless,1
7091,disabled,"Shebesh, who is a representative of the city’s woman, was captured by a kneeling passer-by in a street in Nairobi this weekend, and speaking to a handicapped man.",1
4980,disabled,Andrew Garfield and Claire Foy in a biographical drama inspiring on a man who devotes his whole life to help patients and disabled,1
2388,homeless,"Good and bad fashion as in pants attached to so low backs. Or dresses and skirts cut so high if a girl reaches out to pick up something in a shelf or wardrobe that her underwear is exposed so that the world can see it. Sumptuous lifestyles for the rich and the famous in which they spend millions of dollars in outfit, luxury vehicles in land and sea, and Cetera while American compatriots are worth in misery, unemployment, hungry and homeless.",1
1643,in-need,"In collaboration with the County RSVP Yakima, local non -profit organizations have provided information on individuals and families who need your help. Each day until Christmas Eve, the Yakima Herald-Republic will publish printed and online information on some of those who need it as well as the contact details so that your gift occurs.",1
7842,homeless,""""" Overall, it was a financial decision, but at the same time, I have always thought of supporting the homeless in the past, ""he said. """"",1
2278,in-need,""""" ""I woke up today to see that I have reached 1 million followers! So here is you: giving 1 house to a family needing a house in our avenue de GK Village Maria, Tanay Rizal. My way of telling you thank you for following me and our way of restoring,"" she wrote. """"",1
5207,homeless,"He lost his two parents less than a month old, and now a young man from Tauranga faces the prospect of becoming a homeless.",1
6130,vulnerable,"""Explaining during the developed event, the first of the genre in Badagry, president of the association, the comrade Monday Denagan Honfovu, who is also coupled with the president of Badagry Community Youth Association, Bcya, said, the idea of ​​helping vulnerable women was born from the saying"", ""If you are responsible for a woman, keep the nation"" "".""",1
3580,disabled,"""The figure of the unhappiness of the 19th century is evoked from the smoked darkness of the industrial leicester as a young boy who is drunk advocate with him to be in the world but not - to tow the line and to appear the same thing as everyone. Our elephant man does not carry the growth of the wing of his mother, to the hostile streets, to the freak show, until the all"" An art form by solitude """".",1
5177,in-need,"However, and above all, it should be a moment for all partners to adopt the OGP platform to fundamentally change the way we design and provide essential public services for those who need government support - for their survival and dignity.",1
508,in-need,""""" ""The United States respects and admire the compassionate response of your nation to those who need it"" "".",1
1490,women,"""Even disabled people have the rights to be beautiful. Just like other women, MEE raises dressing well and going to shop. Due to atrophy in her two legs, she must wear shoes that are made to measure, but to allow her to wear different types of fashionable shoes, she"" modifies shoes "".",1
5163,vulnerable,"""The PSNI chief gendarme, George Hamilton, said:"" ""Drew Harris was motivated by a commitment to protect the most vulnerable in our community.""",1
7375,poor-families,"As the names, places and accusations of companies suggest, they are not better known for their work dealing with marital remains within poor families, or even the prosperous upper middle class. Fiona Shackleton, who acted for Prince Charles and Sir Paul McCartney, during their divorces. Nicknamed the Magnolia in steel, it is easily identifiable by a blonde puffy hair head which was once famous and straightened by a glass of water launched by the ex-specific Heather Mills of Sir Paul after a disputed damage audience.",1
5180,in-need,"The words of Desmond Tutu, are true for Ayesha Allen, 31, president of the gift of Love Ja. Who believes that defending the cause of people in need and starting a charity to realize it is part of God's plan for his life.",1
2838,immigrant,"Irishcentral is live from the international commemoration of Ireland's great hunger on the land of the quarantine cemetery of the New York Marine Hospital on Staten Island. Thousands of Irish immigrants who fled Ireland during the great hunger of 1845-1852 are buried here. They died at the front door of America, never realizing the dream of a new life. This event is organized by the friends of abandoned cemeteries of Staten Island (FACSI). Find out more about the history of the site here: http: //bit.ly/2ql25mv",1
9558,vulnerable,""""" ""I think that many socio-economic problems and poverty and problems related to trauma that comes from the history of colonialism really lead Aboriginal women to be very vulnerable."" ""<h> The Minister says that progress on the number of indigenous women""",1
5920,migrant,"""Mr. Mathur, born in India, came to Canada in the early 1970s when he was eight years old. His immigrant parents who worked hardly inspired him to be resilient, because they demonstrated him by fury of the difficulties of integration into society, research and food on the table. Filled with young families where"" ""it seemed that everyone was the same"", "" Sports "".",1
2325,women,"""Ms. Abainse said that the gradual increase in female representation in the Parliament, politics and other areas of society indicated that sex had nothing to do with capacities and therefore advised young women to look at the future with hope and pride that"" ""they too could become important people."" """" """,1
1331,in-need,""""" ""It is wonderful for someone to use part of their achievements to help people of God. You will not remember what your bank account or business has been a success, but for your contributions and your support for others in need,"" said the executive president of the PPI. """,1
6611,vulnerable,"The actions of the GDR, while creating a praise in Colombo society, are symptomatic of a much deeper national problem which mainly affects poor and vulnerable citizens. Unfortunately, the misfortunes of the poor are rarely heard. Ignoring the laws and their rights, they cannot afford to hire lawyers and spend years in court to request remuneration.",1
7407,women,"No just thought could seriously consider approving a campaign entitled ""Team Ched"". But the toxic swill in the social media reaction that Evans' verdict unleashed was scary to see. The woman, who had surely been sufficiently humiliated after finding all the facets of her sex life that was embarrassed in a courtroom, made more and more a thesis of disgusting abuse. The same goes for women who sought to speak for her. An overview of this appalling public flaring has exposed fundamental hypocrisy. The recent version of the video recording Donald Trump making sexually aggressive comments on women has been condemned worldwide.",1
7164,refugee,"Hundreds of thousands of people displaced internally (PDI) belonging to the Fata Language in the refugee camps since the start of military operations in the region. The rehabilitation of these people should be the higher priority of the government. To this end, the construction of health and education establishments as well as other infrastructure is necessary. According to the committee's recommendations, foreign donors for the rehabilitation process could not be approached without legal reforms in the FCR.",1
2921,vulnerable,His case today demonstrates the frightening and precarious existence of Mexican immigrants following the severe deportation policies of Donald Trump. The imminent threat according to which millions of undocumented immigrants will be arrested and returned to Mexico can cause mental health challenges in this vulnerable population.,1
6906,vulnerable,"""In his remarks, the deputy administrator of the USAID, Alfonso Lenhardt, said:"" ""Having served as an ambassador of the United States to Tanzania, I saw how the improvement of access to electricity can allow vulnerable communities to escape from the cycle of extreme poverty."" """" """,1
1363,women,"Women are generally not as competitive as men and not as motivated by the prestige of employment. We want to update but not necessarily in the same way as men. While men may want to direct conglomerates, companies and boards of directors, women generally just have a good safe job with an attractive salary. Some women occupy positions of power, but many are not interested. They don't want the hassles.",1
3604,disabled,"The CBSE has taken some measures to eliminate segregation. We decided to replace the word disabled for different. In this way, a student will not feel separated and will learn better. He would also be better integrating into other students.",1
2000,poor-families,"It is encouraging to note that the poor families of all India realize that the best they can do for their children is to provide them with quality education, which would allow them to appropriate to improve their life prospects. Parents follow the progress of their children in schools as best they can, given their poverty conditions and the day has trouble making a living.",1
486,refugee,"""Visiting the camp on Tuesday, the highest official of the migration of the European Union, Dimitris Avramopoulos, urged refugees to ignore the ruthless smugglers, saying:"" ""by following the legal path, they will one day be able to live in better conditions."" """"",1
1622,disabled,"""The story of Christmas although old has always become new -"" ""How God has become flesh and lived among us, to be like us in all things but sin ... To be"" ""Emmanuel"" ""recalling that Jesus is the"" ""undefeated son of justice"" ""who comes to dispel the darkness of the whole world by monkey and ignorance., To bring his love to all of us, in particular and disabled, oppressed.",1
763,migrant,Part of the result is now the massive exodus of continent Africans to seek greener pastures in Europe. It is sad to see dozens of young people die trying to cross the Sahara and the Mediterranean in paradise. It is sad when our televisions show hundreds of immigrants trapped between the sea and the territories fenced in Europe because they cannot enter. What are they fleeing from; Why not stay at home? It is indeed a million dollars. They flee from the unhappy savings that could have done otherwise; They flee years of bad policy that have given birth to some of the worst policies that the world has ever known.,1
4541,immigrant,"You saw the photo, quickly presented as an emblematic image of the non -violent resistance: Evans, 28, calmly standing in front of armored officers during a protest against police brutality in red stick. The image was a striking juxtaposition of her summer dress and her grace with their riot equipment and their rifles. With the increasingly dark world, it is easy to feel desperate. Evans recalls that one armed person of neurring that courage can have a significant impact. <h> Immigrant model: Melania Trump",1
986,homeless,"This Wally of a deputy just wants his name in the press, what has he already achieved for Southend, what did what Wally did to make the scanner reign in the hospital ... Zero! He raised in Parliament the fact that it was his anniversary of mummies, but forgot to mention the homeless families in our streets.",1
6843,poor-families,"With the assistance of the means of livelihood through different NGOs, more than 1,000,000 poor families living in the regions of these districts have managed to overcome poverty since 2004.",1
3674,homeless,""""" ""We work in order to build a country where there would be no poverty, none would remain without shelter, none would die without treatment,"" said Sheikh Hasina. """"",1
4184,hopeless,<h> prison columns: the place of birth of despair,1
7222,hopeless,"If this was not the case, many Kenyans would still not be existing in very worse conditions than those that their ancestors fought the colonialists: they are poor and hopeless.",1
2020,in-need,""""" ""When I started, there were practically no women in business. Today, we have women who run areas in the government and businesses that are doing very well. I also know that wcic helps women in need to develop their life and start businesses. I wish them the best and I thank WCIC for prices,"" said Pestonjee. """"",1
1393,immigrant,"For me, I am always aware that we are dealing with human beings with similar fears and hopes. I am of course not talking about hardcore criminals, but people like illegal immigrants, young offenders for the first time who may have slipped their way and others.",1
