par_id,community,text,label
4870,immigrant,"Riyazul Islam says he had to produce family documents going back to 1951 to prove he was an Indian and not an illegal Bangladeshi immigrant . But a draft list of citizens released in July excluded him and his mother , among a total of about 4 million people left off .",0
5681,vulnerable,"Several women's organizations call for an improvement in the way women are treated on the island, saying that last year was a year less than favorable for the vulnerable group.",0
5834,refugee,The United Nations and its offices for protecting human rights and refugees have suffered severely from the hostility and neglect of recalcitrant governments in 2015 .,0
2296,migrant,"Since the Salvini League formed a government with the five-star anti-establishment (M5S) movement on June 1, the Minister implemented the hard line of his party on migrants.",0
2320,immigrant,"If Trump holds the promises to harden the application of immigration, the Kelly agency will be responsible for the collapse of the projection of immigrants authorized to enter the United States, it will also have to propose location resources, then expel people illegally living here.",0
1666,in-need,"At the end of the discussion , coping mechanism was discussed and a few protection cases were identified . Furthermore , separate counselling sessions were conducted with females that were in need of psychosocial support .",0
7861,disabled,"Astros: C Brian McCann, on the list of disabled people with a right knee pain, had a second consecutive day of work on Wednesday and the manager A.J. Hinch said he could get out of the list of disabled this weekend.",0
7005,immigrant,"The lack of ID papers is not just a problem for native Argentinians but for immigrants : 30% of the requests for advice from Microjusticia Argentina come from undocumented migrants from Paraguay , Bolivia and Peru .",0
6511,vulnerable,"The weakening and division of the Syrian state signify an even higher potential for the rising to become a reproductive ground for activism and prolonged violence. Studies have always proven that small states are more vulnerable to terrorism and activism. The creation of new microstats would only threaten fragile lives with uncertainty, instability and even greater fear.",0
7033,immigrant,"""Obama has nicknamed the"" heartbreaking ""decision for the millions of immigrants who made their lives here"" ""but warned his opponents that they will not be able to thwart their dreams longer.""",0
6953,migrant,"Bauxite mining started in Jamaica some 50 years ago , driven by foreign capital and all the heads of the various companies have been males , the majority being immigrants .",0
6968,immigrant,"The director of operations of an organization of support for immigrants in Halifax said that around 2,500 temporary foreign workers enter the province each year, and that many of them will not have access to information on their rights - which makes them vulnerable to similar abuses.",0
525,women,"But Sona III does not represent equity and equality of achievements between men and women, men and women. The achievements of women are not recognized, marginalized and silenced. Why then?",0
3256,disabled,"Caleb Ferguson, Dylan Floro (with a huge outing), Ross Stripling (right next to the list of disabled) and Scott Alexander preceded Maeda, who withdrew the DJ Lemahieu and Nolan Arenado, but clearly has no aspiration to be the next Jansen.",0
4437,vulnerable,"The Economic Economicization Project of young people (YEE) in IFAKARA has missed its objective of training more than 80 young vulnerable physical disabled, because communities in the region always embrace a state of mind that ""invalidity is incapacity. '",0
1567,refugee,"The NGO worker said return families could be seen living in tents along the road from Torkham to Kabul. Earlier, refugees were not allowed to build houses on state lands in Afghanistan, but now they no longer faced a restriction such as a large number of people have returned to their country in recent months. The Afghan government has also softened the rules for students.",0
90,in-need,"The skin needle is a safe and precise way to traumatize the skin to stimulate collagen, based on the main above. The result is more fluid, more firmer and younger skin.",0
7354,in-need,"A refrigeration truck will help The Food Bank store these perishable goods and also will help with the distribution of these fresh items to homes in need . This is especially important since many underprivileged people eat instant noodles three times a day , according to Miss Ng . Fresh food will help them eat better and prevent diseases such as diabetes and heart disease . <h> 2 . Donate",0
7883,refugee,World <h> Cambodge Records in Australia Refugee Deal with Nauru's planned visit,0
1031,poor-families,"Santiago proposed the national fund be used to both subsidise cancer drugs for patients with monthly household income of below RM5,000 as well as to assist poor families with cancer patients to deal with living expenses .",0
4197,vulnerable,"Hazel Williams , a previously healthy , independent woman who travelled the world through her work , is among a growing number of vulnerable patients using an EU scheme to travel abroad for routine surgery that should be available on the NHS .",0
4001,women,Everyone knows that negotiation is essential to obtain the salary you deserve. But a shocking statistic is that more than half of men (52%) and almost 70% of employees accept the salary offered to them.,0
2832,immigrant,Immigration -- you would like to put on the handbrake for the number of immigrants who are coming to this country . You 're all in agreement ?,0
5013,poor-families,"If Forza Italia won power , he said he would introduce a flat tax and eliminate inheritance tax , hike minimum pensions , offer pensions to housewives and give more to poor families .",0
7718,immigrant,"The Masstlc's Mosaic Award, to support inclusion and diversity in the Massachusetts technological ecosystem, will be presented to Jackie Glenn, former vice-president of diversity and global inclusion at Dell EMC. Immigrant of first generation and the world's leading world diversity of the EMC world diversity, Glenn gave the pace of D & Amp; I On a global workforce of 145,000 employees in 180 countries, reshaping organizational policies relating to women, people of color, transgender and other communities across the company.",0
4118,homeless,"On the very first day Mannan took over , no one knew this restaurant would offer free food , so he went outside in a park and gather all the homeless people that he could find and brought them to his restaurant .",0
5363,refugee,"Finally, there are 22.5 million refugees - encompassing the 5.3 million Palestinian refugees - recorded by the United Nations High Commissioner for Refugees who were forced to flee their original societies following violence and armed conflicts.",0
596,immigrant,"Built in just a few months , the sprawling complex , dubbed Tent City , could hold 2,000 inmates and was the largest immigrant detention camp in the country . Ten huge tent domes , made of Kevlar stretched over metal frames , were erected over concrete pads . Each oval tent held 200 men or women , with no partitions dividing the toilets or showers .",0
7554,vulnerable,""""""" Monu usually ventured out of his home late at night and returned by 3-4 am , despite knowing he was most vulnerable to attack in those hours . My husband had no option but to accompany him wherever he went , """" said Vijay 's wife , Sunil .""",0
5927,immigrant,"Newstream <h> world <h> Canada warns refugees, immigrants on the extortion of the phone",0
5926,women,"This is enough to put off many of the ' patriots ' as the fascists call themselves . Many of them live outside Melbourne and can not be bothered making the trip only to find themselves corralled by the police and threatened by the Left . May of them have never attended demonstrations before and know next to nothing about rallying . The stress of having to face counter rallies each time they try to gather is too much for many of them , particularly the ' soft ' sections of their following : the women and the youth . The few scuffles they have had have received widespread media coverage and that is a deterrent for many parents to send their boys to a rowdy rally in Melbourne . It 's a war of attrition the Left seems to be winning .",0
8126,homeless,"c ) Those like Aunty Buay Sai , who do n't intend to live past 95 , or whenever the shorter lease ends . Because , even though they wo n't be left homeless , HDB will probably still take back the house , although they have committed to working out a new housing arrangement on a case-by-case basis .",0
6335,migrant,"""In a series of tweets and speeches on Monday, Donald Trump relied rather on the fear of support for a"" ""zero tolerance"" policy which refers to criminal proceedings, all immigrants have apprehended the border without authorization. The president used the threat of gang violence. """,0
5087,poor-families,Calexico schools have already been hit with academic penalties for several years . One factor is the district 's student population . The district is located along the U.S.-Mexico border . The majority of students speak Spanish as their primary language . Most come from poor families .,0
8255,poor-families,""""""" Tens of thousands of poor families will have lost most of their assets - not just their houses , but also their food stores , seasonal crops and vital livestock such as cows , goats and ducks , """" said Shakeb Nabi , Christian Aid 's Bangladesh head .""",0
3526,refugee,"The roadmaker with a political charge follows a wealthy middle -class couple while traveling from Poland for a road trip through the Balkans. They go to a refugee camp on the Macedonian-Greek border to find the father of the man. As they get closer, they are forced to confront their own attitudes at the same time as discovering a Europe in which the migrant crisis affects everyone.",0
7573,disabled,"""Hasina told the exploits of many disabled people who have continued to excel in the world of science, music and literature."" ""We must create an environment in which the disabled with talent can flourish."" """"",0
1404,homeless,"A fire destroyed three wooden structures built by homeless under a vehicle bridge near the wholesale fruit market in Yau ma tei. The police were called around 10 a.m. yesterday on the fire that broke out at the junction of Ferry Street and Waterloo Road, while thick black smoke rose under the bridge. The structures were apparently built by street sleepers. The firefighters took 26 minutes for extinguis ...",0
4722,poor-families,"Aljur is not the only one who 's addicted to hotdogs . In a survey conducted by Century Tuna , it states that 100-percent of Filipino households have hotdogs in the fridge . It 's the new Filipino staple . Move over galunggong . Hotdogs is now the new indicator of the country 's economic status . If poor families could afford hotdogs , it means the economy 's not screwed !",0
2571,vulnerable,"The definition and recall of new passwords can be boring. However, this could be an essential step to maintain your safety online. Change your passwords every three to six months. This will discourage all the pirates who could have access your information. Be eager not to use the same password on all your accounts because it will make them vulnerable if you are hacked.",0
7753,refugee,He said border management and dignified repatriation of Afghan refugees are important enablers for lasting peace .,0
1628,disabled,"The upgrades, which will cost around 720 million rands, include a new reception of visitors and a doors, a new parking lot, new craft markets and new leisure areas for day visitors. In accordance with Isimanto's policy, all installations will be adapted to deactivated.",0
1890,poor-families,"The post-war baby boom has put enormous pressure on public and Catholic schools, those that had traditionally educated children of poor families.",0
4084,refugee,"But we should not question the landmark nature of Trump 's speech , which also referenced the oppression of women and called on these Muslim nations to lead the way in repatriating Muslim refugees .",0
3153,migrant,They want immigrants to flood in this country.,0
6444,refugee,"""When asked what other choices are left for refugees , Daly said , """" Another option could be for the government to resettle them or for them refugees to marry a local . """"""",0
2951,hopeless,"The gun is one of the most dangerous weapons available to criminals . Most of the murders in Jamaica are being carried out with the gun . So unless we get the guns , we will still be helpless and hopeless when it comes to crime .",0
549,vulnerable,"World Osteoporosis Day is focused on a specific theme each year and the theme of its year is ""Love Your Bones"". Orthopedics' teacher, Dr. Irfan Mehboob, said pregnant women faced health problems due to malnutrition. He added that calcium deficiency aggravates their health problems and that their bones become more vulnerable and minor accidents can cause fractures.",0
4982,women,"Unfortunately for the local duo, the Swiss legend has shown why she is a world champion of female mountain bicycle by winning the difficult leg of 121 km from George in Calitzdorp. With the mercury striking 40? C Mark Capetonian Solo Rider, Billy Stelling, began to show his metal and finished second with the selling third.",0
2375,refugee,"The government's message was strong and clear: Nauru and Manus refugees will not be authorized in Australia. This policy has the responsibility of finding elsewhere to go. But it was beyond the government and Dutton - which, however, managed to succeed at a political level.",0
300,disabled,"Parents caring for their disabled children do not receive payment . In 2010 , the Human Rights Review Tribunal ruled a ministry policy to pay carers only if they were not related to the patient was discriminatory .",0
1861,women,"""The 64 -year -old judge said that his words came from a"" deep """" bias """" """" that all women behave in the same way and should resist "","" reported CBC News "".",0
3779,immigrant,"An example is an illegal immigrant who is from the state of Ondo (name retained), who was convinced by a friend to go abroad to seek fortune and to make it tall. He sold his family's cocoa plantation to continue his dream of hitting him rich in a foreign country.",0
6301,disabled,"The government treats the welfare of the old and the disabled as a burden . Therefore , we have a care policy based on exploitation . <h> Support independent media <h> Partner with HKFP <h> What is Hong Kong Free Press ?",0
6924,hopeless,"Richard referred to the Battle of Greece, in which the allies were desperately more numerous and outdated. It was in the last stages of this battle that Wilson Handley wrote the entrance to the newspaper quoted at the start of this story.",0
6914,disabled,"In the case of Bangladesh Bank, the pirates infected the system by malware that deactivated the SWIFT printer. Dacca bank officials initially supposed that there was simply a printer problem.",0
3866,hopeless,""""" ""It was too difficult. I felt hopeless, that we had failed and that I failed. But at the end of this walk, a little of me thought that we came so far, we will find a way to go through this,"" said Flynn. """,0
5222,immigrant,He then swore to expel the 11m undocumented immigrants living in the country - massively of Latin origin - and to build a wall on the American border with Mexico.,0
7390,homeless,Deaths included a woman in the city of San Marcos who was killed by a fall wall and a homeless in the city of San Sebastian Retalhueluu which was struck by the collapse of part of a church. The two places were close to the epicenter.,0
7734,hopeless,"""About 80% of women experience"" """" baby blues """" in the first weeks of birth of the child, often defined by mood swings and irritability or sadness. Maternal depression is more durable and has more severe symptoms, which may include anxiety, insomnia, extreme concern for the baby, feelings of despair and storytelling",0
4155,hopeless,"Foreign trips, Pent houses, judges of wage equivalents (even if not O / L), the best food for nothing, at the end a heavy pension while, helpless and speechless, Simon tightening to death, to maintain this 225 without hope 225",0
7218,refugee,""""" ""The President Trump is right. I built a wall along the southern border of Israel. This stopped all illegal immigration. Great success. Great idea"", ""Tweet Netanyahu on Saturday, referring to a barrier built to stop refugees and migrants.""",0
5362,migrant,"Charlie Hebdo is never out of ideas to stir up the flames of racism, fanaticism, intolerance and hatred. Remember Aylan Kurdi, the two-year-old child, whose image trapped against Earth on a beach in Türkiye caused an international outcry on the human cost of the migrant crisis?",0
6078,homeless,"Feb 16 , Colombo : Pursuing another promise in the Mahinda Chintanaya policy statement to provide a home for every homeless family , the Sri Lankan government today launched an ambitious project to build one million houses within the next five years .",0
5435,homeless,A homeless man can not continue with part of a court action in which he claims he is entitled to be on a council list for two-bed rather than one-bed accommodation . File photograph : iStockPhoto,0
1575,homeless,"In Wales 7,000 young people every year need help because they 're facing becoming homeless . Credit : ITV Cymru Wales",0
4723,migrant,"Those who knew Bissonnette said that he had expressed his support for Donald Trump and Marine Le Pen, the leader of the French right -wing political party. Some have said that he had become radicalized from equipment he had found on the Internet, and the defenders of refugees and the community organizers said that he had regularly dragged them with anti-immigrant and anti-feminist statements.",0
2277,homeless,The mission team of the evaluation of rapid damage (RDANA) of the mission team of the Cordellera of the Civil Defense Office (OCD) previously highlighted the urgency to deliver the emergency goods to the municipalities struck with disaster with major road networks to the communities of the Highlands which remain impracticable and many families have been made without shelter because of the super-standard Lawin Lawin struck last month.,0
3510,in-need,"Fukami listed other courses offered at the U of C that interactive studying methods can help students solidify concepts , including ANTH 331 : Sex and Gender . He is offering his services to anyone in need of a study buddy .",0
2595,immigrant,"Sentimental nativists today insist on the fact that illegal immigrants harm the American economy, but social scientific studies have proven their global positive contribution to the economy. The current Trump administration policy to suppress illegal immigrants is nothing other than the manifestation of its commitment to racism against Latinos. The painful history of the Irish expulsion underlines the pressing need for rational and human immigration policy during this period of radical nativism.",0
5146,homeless,... Rainstorm made the residents of Jakande Sans-Abri Another part of Lagos that the Rainstorm destroyed was the region of Jakande Estate from the local government of Ejigbo. A particular building with a block number 331 apartments 5 and 6 has brought out its entire roof out of the wind.,0
176,in-need,"Meanwhile , fast bowler Nuwan Pradeep and opener Dhanuskha Gunathilaka are expected to return home to Sri Lanka today . Sri Lanka Cricket said that both players are in need of rest to recover from their injuries .",0
8196,poor-families,"A new law in India adopted this year makes free education and compulsory for children. The law can help young girls like Mya Harwal, 10, who lives in a slum in New Delhi. Many poor families preferred to invest in education for boys because they are more likely to provide for their parents later in life.",0
4030,hopeless,"Thiem's ​​percentage of service can hover about 20% - which, for the non -trained tennis spirit, is desperately low - but its bases are on the point. He holds.",0
5757,immigrant,""""""" And now , 40 , 50 years on they are being told by the Home Office that they are illegal immigrants . They are being shut out of the system , some of them detained , others have been deported . """"""",0
200,refugee,"""Hasina said that Bangladesh had a blank of an agreement to Myanmar for the rapid repatriation of Rohingyas refugees."" ""The two countries examine and discuss."" """"",0
6782,women,"As breast cancer awareness month ( October ) drew to a close , Flourish Africa addressed the disease which continues to lay a global burden with a beautiful photo shoot of a survivor . According to the World Health Organization ( WHO ) , breast cancer is the most common cancer among women worldwide , claiming the lives of hundreds of thousands of women each year and affecting countries at all levels of modernization .",0
999,immigrant,"Which leads us to the other side of the coin , and an area economists and demographers in Australia need to watch closely , given the uneasy rise in anti-immigration sentiment . Can boundless immigration continue to be used to prop up an economy that requires constant growth to prop up its housing ponzi ? Which begs the greater question -- what if the immigrants do n't come to fill the gap ?",0
7116,disabled,"Moses appeared in a stormy argument with police officers at the Sydenham police station for its use of a range of designated parking for disabled motorists. In his rabid state, Moses would have deliberately accelerated his BMW, despite the police standing near the vehicle. The car struck the station commander, Lieutenant-Colonel Enver Salie, which was dragged about 100 m.",0
1725,immigrant,North West parts of the country hold some of the largest refugee and immigrant populations anywhere .,0
5626,disabled,"Meanwhile , after five races in the sailing event , Malaysia 's Al Mustakim Matrin is at this point , in 11th place in the single-person keelboat ( 2.4mR ) B2 ( disabled in both hands and feet ) category , having collected 61 points .",0
4778,in-need,"The office works with social media partners and the government and non -profit sectors, in particular by referring to children who need support for Kids Helpline, to resolve complaints.",0
4008,refugee,"About 40 refugees have been identified by the IOC as possible contenders in various sports , with a selection to be made in June , a UN refugee agency source told AFP .",0
38,hopeless,Ricevi: there will be no joy that this eid <h> `` the citizens of this nation become desperate '',0
6456,refugee,"According to a new Ipsos survey, almost one (23%) in four Canadians believes that the Syrian refugee crisis will be the largest humanitarian challenge that the world will face in 2017.",0
315,in-need,"""I also call on all the Wananchi to help those who need shelters and food,"" he said. Witnesses who spoke to the `Daily News '' suggested that a number of those who have lost lives in the horrible natural disaster of the incident found themselves under the debris of fallen buildings.",0
4585,disabled,"Is this really a high you want to die on Broseph ? Sesame Street has always been the place that shattered shitty stereotypes . It was the street that was safe , even from when we were kids . Remember Linda the librarian ? That 's how you learned how to sign ' good morning ' . Rosita La Monstrua de las Cuevas taught you how to say ' hello ' in Spanish . Tarah was the first child in a wheelchair many children ever saw -- many disabled characters were on TV at a time when mainstreaming for school was n't even happening for high health needs and additional needs children .",0
2840,migrant,""""" ""Stop nourishing our women (migrant workers) with dogs,"" said Ejercito in his resolution support demonstration. """"",0
1284,vulnerable,"ADR countered by arguing that their sources of income are not known and income-tax filings are not made public . More importantly , as elections have become hugely expensive affairs , transparency of campaign finances becomes paramount . Parties come to power through elections and form the government . So keeping financing and donors secret can raise suspicions of quid pro quo . There is potential for conflict of interest . Do large donations make parties vulnerable and captives to special interests ? This can not be known unless the identities of those donating money are disclosed .",0
416,migrant,"On Friday, ice officials revealed that criminal immigrants from Guyana and Jamaica were one of 41 people arrested in the New York metropolitan region this month.",0
5495,disabled,"The assaulted individual , identified as J. Karunaratne , a resident of the Bethakaawa village in Kahatagasdigiliya , was attached to the Sri Lanka Army 's Signal Corps and was left disabled following a bomb blast .",0
7237,immigrant,"According to details , PCG apprehended 1493 illegal immigrants in the last eight months . While in March 2016 to date 367 illegal migrants were arrested by the PCG .",0
5536,women,Three women died on Tuesday when a Renault Clio collided with a scania truck on the A15 in Baston just after 6:15 am,0
7175,women,"""Speaking, WAPA Commissioner, Ms. Lola Akande said that the program that was organized for employees of Lagos' public service women was in accordance with WAPA's mandate, which concerns the total development of all groups of women in the state."" ""This screening is for women available to women for signs and symptoms of the cervix.",0
4542,hopeless,"And some shows imagine new dimensions and portals towards other universes, and these could be my favorite of all. In a world that can feel desperate, it is crucial to imagine constantly; Look beyond the plan of existence which is given, to imagine the answers to more important questions - or even to ask these questions first.",0
1576,disabled,A special campaign would be launched via the electronic and printed media to highlight the problems encountered by people with disabilities. The legislation in this regard would be made at the provincial level and the district.,0
4221,homeless,The Government has come in for strong criticism in recent years for its use of hotels and unsuitable accommodation to house homeless families .,0
7132,vulnerable,"Society is vulnerable to extreme weather . The United Nations body whose job it is to assess the science on climate change says the North Atlantic and Western North Pacific will see more strong storms like Typhoon Haiyan that tore through the Philippines in 2013 . In Europe , heat waves like the 2003 event , which killed 70,000 people , are already 10 times more likely than a decade ago , and this pattern is set to continue . Scientists also know that warmer air will mean rainfall in heavier bursts , while higher seas will make storms more likely to breach coastal flood defenses .",0
7863,disabled,"Before she came on the scene , charities serving the disabled tended only to work with people with certain disabilities , an approach Yetnebersh feels only increased inequality .",0
6512,women,CAIRO: The main prosecutor of Egypt ordered the arrest of a Facebook page administrator whose affirmation of a popular television talk that a third of married women in the conservative country is unfaithful caused a tumult of social media.,0
1274,in-need,""""""" Privatising profits while socialising debt only increases inequality . We need a political revolution that rethinks how we can use public resources to construct a more equal society . In Australia the current political debate is dominated by the scapegoating of those most in need .""",0
8280,hopeless,Chairman of the Kenya Nuclear Electricity Board Achilo Ayacko said the journey towards nuclear power began in 2010 after the Kenyan leadership looked at the development needs and discovered that the country would be hopelessly developed if it did not discover new forms of energy .,0
2755,refugee,"Deputy Director General of Immigration, Datuk Sakib Kusmi, said that the department knows that all Uighur are not real refugees.",0
4537,refugee,"By creating special observance days, the United Nations tries to promote international awareness and action on specific issues. Thus, February 6 is the international day of zero tolerance for female genital mutilation and March 20 is the International Day of Happiness. 2 Mayhights A problem we do not often think of: World Tuna Day. December 18 was designated as International Migrant Day, but even without special day, migrants and refugees have become global issues leading to a political debate, especially in Europe and the United States.",0
1772,homeless,"ISLAMABAD : The federal government has announced the launch of a low-cost housing scheme for shelter less and homeless people in 11 districts of Khyber-Pakhtunkhwa . According to available information , a total of 294 and 214 kanal of land has already been acquired in Abbottabad and Haripur respectively for this project . Radio Pakistan reported . The federal ministry for housing has directed the deputy commissioners of districts concerned to expedite the process of the transfer of land to the housing foundation for the project . The project conceived in 1999 , has yet to see the light of the day .",0
6239,homeless,"Eight legislators visited the homeless in the Sham Shui Po district of Kowloon on Monday evening, in the midst of new accusations that the officials expelled them and seized their property in the late evening operations.",0
2568,homeless,"It is of public notoriety that San Francisco has a serious problem of homelessness. Estimates the size of the city's street population vary between 6,000 and 10,000, according to La Source. But this population, largely confined to some non-residential districts in the city center, can too easily become invisible for most residents.",0
4957,homeless,"The drop-in centres and shelters will be the first funded by the city , according to Raymond Perrier , director of the Denis Hurley Centre , which does extensive work with homeless people .",0
5524,in-need,"He said the organization assists many animals suffering from severe trauma and serious illnesses , or in need of behaviour rehabilitation .",0
8238,homeless,"The result is that every few months , sleepers rotate in and out of different homeless shelters around Hong Kong .",0
3570,in-need,The rations will be distributed to those in need in case sea and air communications are cut off when the island is hit by rough seas and strong easterly winds .,0
24,vulnerable,""""""" The regional brands so far lag behind the global and big international Chinese handset players in 4G and they have looked vulnerable to failing to jump the generation successfully and lose their place . """"""",0
6628,homeless,"Plans by a property firm owned by Harry Redknapp to demolish a building that houses vulnerable people in Bournemouth would result in 30 people being made homeless , according to opponents to the scheme . ( Guardian )",0
167,disabled,"Brampton - In a move to mitigate some of the costs associated with clearing debris from the December ice storm , Committee of Council on March 5 approved a 2013 Ice Storm Debris Removal Program for low income seniors and disabled residents . Under the program , which is pending final ratification by Council on March 26 , residents who meet the eligibility criteria can receive a grant of up to $200 towards ice storm debris clearance .",0
8102,vulnerable,"For those pupils whose dreams were dashed on results day last week , the danger is that they may be vulnerable when experiencing disappointments in their lives . They might not want to step up to challenges in the future because it is such a bitter pill to swallow if they do n't succeed . Support is crucial , not just on the day , but over a period of time .",0
1330,immigrant,"In the 1860s, a rich immigrant named Francis Richard Claude arrived from South America and during his stay in Waikato, he bought 400 acres, which formed what is the suburbs of Claudelands.",0
8355,refugee,Migrants and refugees are by definition excluded from the history of the state as understood in national terms . That therefore also erases their own history of belonging to the political community that enjoys rights and claims upon that state .,0
4287,homeless,"Residents of the homeless hostel in Salisbury where Sturgess lived , which was evacuated after the couple fell ill , expressed their devastation at the news of her death .",0
2608,women,"""Mwakyembe said the challenge dubbed """" Women pre-Olympic Trials towards the 2020 Tokyo Olympics """" seeks to uncover new women talents , ripe to compete in international tournaments .""",0
387,disabled,But how many comment sections could she have disabled ? *may be all*,0
253,migrant,"An article widely disseminated (but demystified) on Trump's immigration position stipulates that Nigerians are at the top of Trump's immigration hit list. Although this particular relationship is not true, what is true is that Trump (although his grandparents and his wife are immigrants) has a hard line vision on immigration.",0
76,vulnerable,"""No human being should go through this kind of test. Security agencies and governments of states should continue to provide special protection to educational establishments vulnerable to this type of indignation, in particular in distant fields '', he said.",0
6146,vulnerable,To prevent minors and vulnerable people from being exposed to the negative effects of the game; ensure compliance with the law on the financial intelligence center;,0
1765,vulnerable,"In reality , most B'laan people have integrated into the mainstream and are not proud of their ethnic origin since they are vulnerable to ridicule and prejudice by the Christian majority , a familiar experience among other IP groups .",0
3590,women,"Time and time again throughout 2017 , organisations that meted out less-than-ideal treatment to women found out that their business reputations and operations could face real consequences for doing so . I 'm pretty sure the risk of this kind of corporate penalty did n't always exist . The fact it does now -- even in theory -- has to be welcome .",0
6627,immigrant,"A non-immigrant United States visa belongs to the United States and it can be cancelled at any time , for any reason .",0
5353,hopeless,""""" ""Passionate and desperate romantic with a good sense of humor, likes to sit on the sofa in his pajamas and also sometimes lying on the sofa in pajamas. Looking for a woman who shares his passion to watch television shows, he does not like it because the remote control is all the way there. Half overweight, shaves herself."" """" """" """" """" """" """" """" """" """" """,0
6867,women,"He told me in a very warm , comforting way that I did not have to pay anything ; should I want , he said pointing to a small basket , I could leave a donation for the women who clean these bathrooms . I left ? 1 .",0
4961,hopeless,`` The education allowance is hopeless',0
6654,hopeless,""""" ""When our project director brought us to this school for the first time a few months ago, the situation appeared very desperate, the state of the facilities we are going to reveal was in a deplorable state, to say the least,"" she said """,0
5489,homeless,"20 drowning in India flood, thousands of homeless <h> email to a friend",0
4698,hopeless,"""General John Allen of Nato pilloried the statement as """" an unmistakable message of death , hate and hopelessness for the Afghan people """" on the eve of Eid-ul-Fitr celebrations marking the end of the Muslim holy month of Ramadan .""",0
2907,vulnerable,"""Reese Witherspoon : Twitter is empowering <h> Reese Witherspoon feels """" less vulnerable """" since joining social media .""",0
6612,homeless,""""""" Our conclusion is that the cost loading on the economy and the community is 626 million Australian dollars ( 475 million U.S. dollars ) for homelessness alone , """" MacKenzie told the Australian Broadcasting Corporation on Thursday .""",0
1669,vulnerable,Follow the advice here concerning certain major incidents of violence / terrorism and personal enmity that have made Pakistani arbitrators and other vulnerable justice officers in recent years:,0
893,vulnerable,"Zhu Xuhui , a senior Chinese nuclear expert , pointed to the fact that Japan , the largest U.S. ally in Asia , has stored more than 47 metric tons of weapons-usable plutonium -- enough to build over 6,000 atomic bombs and vulnerable to natural disasters like earthquakes and theft by terrorists .",0
5167,women,""""""" Virtually every week provides a new story of a failed investigation , a mob storming a court-room , or another example of a crime going unpunished , """" he said . """" Sexual violence and harassment against women and girls is particularly poorly handled by the relevant State institutions -- especially when the alleged perpetrators are members of the military or security services -- and , as a result it remains all too widespread . """"""",0
5680,in-need,"Accordingly , customers in need of foreign exchange for invisibles such as tuition fees , medical payments and basic travel allowance ( BTA ) , among others , were allocated the sum of $55 million .",0
4349,poor-families,"Even with activist smugglers working only for the cost of the operation , the price of getting a Yazidi captive to freedom can be as high as ? 16,000 , a sum far beyond the reach of poor families living in refugee camps , or those with multiple missing relatives .",0
2126,refugee,"She said the European Union believed stopping the violence was necessary , as well as a guarantee of full humanitarian access and safe repatriation of the refugees. -AP",0
6185,women,The research that was carried out by Ndemanyiswa Mbise in five border posts at the end of last year shows that women in the survey areas perceive CAE as an institution for high -level people in governments.,0
8305,refugee,"The Kofi Annan Commission suggested various measures to lower community tensions, including measures to settle disorderly citizenship. The Indian government rightly supported the Kofi Annan report and Prime Minister Narendra Modi called for a solution based on peace, community harmony, justice, dignity and democratic values. India has precipitated emergency rescue equipment in Bangladesh to deal with the influx of refugees in this country.",0
8107,women,""""" ""No. There is absolutely no romance between Mantis and Drax. They are the best.",0
2205,migrant,"The International Organisation of Migration has catalogued the grim toll of migrant deaths last year . Some 3,771 died in the Mediterranean , up 400 on 2014 , and of those , 805 on the Eastern route that includes Turkey 's Aegean coast and the island of Lesbos where so many head . Nearly 19 of every 1,000 who set out on this route would die .",0
1730,disabled,"Deserving and needy students who fall in these categories could contact their nearest Regional offices of the University for assistance in accordance with the prescribed rules . Complete fee-waiver is also being provided to the prisoners , drop-out girls , disabled students and transgender group . Besides this , free Matric education has been announced recently for the students of Baluchistan and the Federally Administrative Tribal area .",0
5395,homeless,""""" ""I never left the house. Instead, I built two houses in Kolaroa and my houses are open for everyone. I provide homeless and homeless in my house."" """"",0
6486,homeless,"Southern California -- this just in <h> Gay youths , homeless on the streets of Hollywood : largely hidden , vulnerable to predators",0
3061,vulnerable,"Due to the gender structure and deeply entrenched socio-cultural ideologies that marginalise women 's work contributions relative to men , women are more vulnerable and at risk as compared to men .",0
6025,homeless,"A certain number of families will also become without shelter if the embankment cannot be protected, said Abul Hospain Howlader, another room.",0
3486,homeless,"People who were homeless by the Meeriyabedda field shift and people at risk of losing their homes on landslides, organized a demonstration in Bandarawela on Sunday.",0
478,migrant,"The clock is ticking for the Trump administration after a federal judge ordered thousands of migrant children and parents who were forcibly separated at the Mexican border reunited within 30 days , sooner for youngsters under 5 .",0
5112,homeless,"""SEAL founder , Pastor K M Philip took the man to their New Panvel based shelter home after informing the local GRP officials . """" The homeless man was very weak and disoriented and there were minor wounds on his body . After a few hours when he gained some strength and said that his name is S Rajamani from Palakkad district in Kerala . He said that he is 74 years old and sells lottery tickets at Olavakkodu railway station . He appears to be mentally unsound as he kept rambling , ' ' said Pastor Biju Samuel of SEAL .""",0
5987,migrant,"Moroccan coast guards moved swiftly to save the migrants but only about ten were pulled out of the water , including a pregnant Senegalese girl .",0
4107,disabled,"Meanwhile, Channel 4 announced that 2016 will be the disability year of the diffuser. He will undertake to increase the representation of people with disabilities within the broadcasting and off -screen broadcasting industry.",0
